X_Y,time stamp,button status,azimuth,altitude,pressure,Similary
770.5752406238195,2299.813953488372,0.0,31.50943396226415,13.951612903225806,60.0,True
614.1692956616512,4173.857142857143,0.0,35.445544554455445,38.93129770992366,60.888888888888886,True
345.18671264550585,6476.1325301204815,0.0,102.14953271028035,29.70149253731343,63.50961538461539,True
826.5049827486105,14148.63829787234,0.02,36.967213114754095,87.18181818181819,62.81679389312977,True
345.1889278533572,1872.21978021978,0.0,11.69811320754717,33.81679389312977,40.36974789915966,True
1109.2964453914667,4155.807228915663,0.0,99.31372549019608,37.59615384615385,43.72413793103448,True
453.863516663348,11846.0,0.0212765957446808,20.15873015873016,79.33333333333333,59.35344827586207,True
828.2224030493047,2275.662650602409,0.0,81.26050420168067,30.39370078740157,31.27358490566038,True
663.6277993841157,9970.882978723404,0.017391304347826,30.085470085470085,29.914529914529915,42.28225806451613,True
1085.903751065886,7792.106382978724,0.0212765957446808,110.97345132743362,51.810344827586206,52.099173553719005,True
381.913268339465,2818.752,0.0,34.1875,15.257142857142858,11.620689655172416,True
489.83225808743066,5422.451612903225,0.0,16.0752688172043,31.09826589595376,22.81967213114754,True
535.6672388463066,8376.163793103447,0.0,18.48314606741573,28.294117647058822,18.72093023255814,True
535.62532809262,10372.19512195122,0.0,15.031446540880504,27.700534759358288,17.585227272727273,True
523.3430320359944,2560.782258064516,0.0,23.9344262295082,17.5974025974026,18.05235602094241,True
695.247780755518,5295.551724137931,0.0,29.2090395480226,15.91715976331361,18.857142857142858,True
443.2026074254951,7447.772357723577,0.0,22.38993710691824,15.77639751552795,18.81967213114754,True
454.3725171003804,2536.5775862068967,0.0,3.8650306748466257,4.53416149068323,16.70949720670391,True
473.8065433666603,4826.682926829269,0.0,5.352941176470588,3.7058823529411766,18.16,True
426.3834700424044,2338.959349593496,0.0,8.816568047337277,2.450331125827814,12.467065868263472,True
417.9092543273147,3199.1487603305786,0.0,54.88505747126437,26.17977528089888,56.4,True
443.7108701787772,6060.976,0.0,31.454545454545453,15.027322404371583,40.74342105263158,True
706.7866488360913,8991.859504132231,0.0,94.38356164383562,16.035502958579883,48.333333333333336,True
705.1760251726297,12062.991228070176,0.0,29.875776397515526,53.04597701149425,38.13461538461539,True
293.474766912289,2853.64,0.0,24.41717791411043,6.855345911949685,47.5503355704698,True
643.3065182744651,5792.710743801653,0.0,35.76158940397351,8.806818181818182,30.575949367088608,True
636.0897495394695,9121.131578947368,0.0,31.53333333333333,28.4020618556701,38.60645161290323,True
580.2362626169592,2977.1652892561983,0.0,41.11111111111112,5.562130177514793,45.33986928104575,True
631.9077271045419,6233.894736842105,0.0,20.0,25.255102040816325,30.48076923076923,True
416.8575567011764,2972.7280701754385,0.0,55.97402597402598,30.457142857142856,42.93571428571428,True
596.586982179839,5467.303370786517,0.0168539325842696,14.196078431372548,10.115384615384617,47.24886877828055,True
753.6522208290075,12044.207100591717,0.0059171597633136,19.44915254237288,18.905109489051096,56.34297520661157,True
784.9647868218817,15347.396551724138,0.0057471264367816,19.840637450199203,22.54237288135593,60.97286821705426,True
661.146768642753,18207.86206896552,0.0,33.66101694915254,19.968847352024923,58.85818181818182,True
424.4854828510956,6829.207100591716,0.0112359550561797,15.352697095435683,7.547892720306513,58.37651821862348,True
678.9309536158681,10065.442528735632,0.0109289617486338,20.38167938931298,10.576923076923077,64.39759036144578,True
458.7299155228013,12694.783251231527,0.0145631067961165,29.079754601226995,6.870748299319728,62.229729729729726,True
636.2585381337802,3296.758620689656,0.0,12.202643171806168,3.5245901639344264,40.0730593607306,True
469.7114758094931,6126.172413793103,0.0049261083743842,21.80327868852459,6.680161943319838,39.10671936758893,True
317.3279439922872,2822.522167487685,0.0049019607843137,16.296296296296298,7.619047619047619,37.26,True
503.10223362442497,9816.812834224598,0.0,18.795986622073578,41.967213114754095,19.4247491638796,True
411.09034218398585,15943.965317919075,0.0,11.148148148148149,8.787878787878787,12.051587301587302,True
383.81872290568685,21894.210227272728,0.0,12.051282051282053,10.37037037037037,15.221818181818184,True
521.8878976815075,27823.42196531792,0.0,30.33222591362126,10.19672131147541,15.622222222222222,True
645.6585635696802,5164.624277456647,0.0,21.56146179401993,20.17301038062284,19.5,True
635.3245022039166,11101.97159090909,0.0,32.75167785234899,17.766323024054984,18.498360655737702,True
524.8535590794638,16669.341040462426,0.0,53.30218068535826,15.0,20.792857142857144,True
172.0563011073377,5629.238636363636,0.0,10.040160642570282,4.898785425101215,14.268774703557312,True
304.8567065618433,10630.323699421966,0.0,25.390070921985817,4.647302904564316,15.551724137931034,True
293.2441295570837,5054.578034682081,0.0,13.06338028169014,3.918367346938776,12.697318007662837,True
183.68387399001412,8577.816753926701,0.0050251256281407,5.6923076923076925,9.965753424657532,15.213178294573645,True
264.95845376811457,12745.60891089109,0.0049504950495049,6.164874551971326,3.435114503816794,14.675675675675675,True
125.51099548317887,17348.553299492385,0.0049504950495049,3.0072463768115942,3.03886925795053,20.73529411764705,True
354.101413664001,21221.57575757576,0.0,7.181208053691275,6.451612903225806,22.17910447761194,True
291.45681016820873,4367.836633663366,0.0,6.442953020134228,5.880281690140845,15.36015325670498,True
178.91626636654073,8970.406091370558,0.0101522842639593,5.164835164835165,6.443514644351464,16.80392156862745,True
325.92579074712785,12843.505050505051,0.005050505050505,9.580645161290322,5.486111111111111,16.45275590551181,True
231.19082325360043,4669.401015228426,0.0098522167487684,5.335820895522388,3.333333333333333,18.715355805243444,True
318.3832480461675,8607.752525252525,0.0049019607843137,10.875912408759124,3.4740259740259742,17.87686567164179,True
366.0582511267016,3872.484848484849,0.005,8.02919708029197,2.6923076923076925,14.03921568627451,True
352.564565515816,5025.489898989899,0.0049751243781094,9.517241379310343,3.19838056680162,27.923387096774192,True
224.16028701138728,8904.245,0.0,18.93548387096774,8.59106529209622,19.03558718861209,True
494.90208703492016,67456.46634615384,0.0043859649122807,9.96376811594203,1.7940199335548173,19.783216783216783,True
304.2986821180271,73317.67512690356,0.01,10.387596899224809,4.87603305785124,27.033112582781456,True
287.53420472560754,3907.99,0.0049504950495049,12.236421725239616,5.964912280701754,29.67537313432836,True
514.3296483461077,62459.75961538462,0.0088105726872246,11.505016722408026,3.918918918918919,35.982698961937714,True
312.09449158144395,67579.90355329949,0.0151515151515151,9.285714285714286,10.592592592592592,34.84918032786885,True
544.0267728012619,58550.307692307695,0.0043290043290043,18.22695035460993,9.141104294478527,23.535971223021583,True
329.0509564588341,64277.83248730964,0.0099502487562189,16.151202749140893,15.870967741935484,27.914191419141915,True
603.2983193633863,4959.700507614213,0.0048076923076923,9.633699633699631,6.877323420074349,20.98684210526316,True
458.8382852368216,4489.298780487805,0.0,13.65019011406844,4.470046082949309,26.8739837398374,True
211.7928790136636,7450.556886227545,0.0057803468208092,8.608695652173912,2.207207207207208,31.87443946188341,True
382.293327301844,9831.172413793103,0.0,13.114754098360656,3.60655737704918,27.473684210526315,True
414.5085684976416,12798.201183431953,0.0,17.528089887640448,3.375,27.780082987551868,True
564.2832003829677,2905.0,0.0059171597633136,10.040816326530612,4.533898305084746,25.07058823529412,True
214.8998156822732,5483.591954022989,0.0,9.831932773109244,2.288135593220339,27.42448979591837,True
307.0395419174662,8194.189349112426,0.0,7.733990147783251,3.410138248847926,20.474708171206224,True
500.1821201701328,2577.867816091954,0.0057471264367816,5.622119815668203,2.936170212765957,19.4070796460177,True
512.9481016378148,5288.9763313609465,0.0059171597633136,10.461538461538462,2.451923076923077,16.864864864864863,True
249.2136774896881,2739.751479289941,0.0,11.50375939849624,1.069767441860465,16.180722891566266,True
949.9630102219636,5723.37037037037,0.0,12.718978102189782,5.343035343035343,26.22528735632184,True
743.7842430035396,11659.516516516516,0.0049751243781094,15.404858299595142,6.109936575052855,37.7847533632287,True
1429.010546235773,17976.917491749176,0.0025974025974025,20.67209775967413,5.0,35.6331096196868,True
2379.331217464225,23022.471875,0.0065075921908893,45.215605749486656,3.5030549898167007,31.33109619686801,True
658.3120726274548,5867.624624624625,0.0051150895140664,18.10707456978968,5.223880597014926,32.768722466960355,True
740.5071781422046,11317.47194719472,0.0027855153203342,18.982683982683984,3.739130434782609,31.850111856823265,True
2165.866209790256,16470.85625,0.0084507042253521,44.4362292051756,4.871794871794871,32.49419953596288,True
724.7109823370706,5067.013201320132,0.0029673590504451,10.219298245614034,5.315126050420168,26.514150943396228,True
1667.8438681766463,10700.025,0.0023364485981308,25.31914893617021,4.437627811860941,31.303097345132745,True
1361.0940825965802,5475.209375,0.0049261083743842,15.737704918032788,3.632567849686848,29.32857142857143,True
238.7866974912368,3119.445714285714,0.0114285714285714,10.432692307692308,6.607929515418502,26.50965250965251,True
364.917855031078,10718.184931506848,0.0,15.515463917525771,5.376884422110553,20.22488038277512,True
1165.884660378801,15781.076335877862,0.0,9.18918918918919,7.733990147783251,24.510309278350515,True
1550.871997071431,41895.33112582781,0.0,26.77570093457944,6.419213973799127,24.89,True
415.4455613115063,8813.472602739726,0.0114285714285714,13.849557522123892,4.669603524229075,28.24418604651163,True
855.3497628110085,14811.435114503816,0.0114285714285714,11.704035874439462,2.972972972972973,24.06896551724138,True
1211.873883603549,44728.29139072848,0.0114285714285714,26.254980079681275,3.003802281368821,28.194444444444443,True
1241.2472620551894,4135.3893129771,0.0,20.77319587628866,4.94949494949495,26.50769230769231,True
1619.3008534038945,31173.5761589404,0.0,27.92,2.830188679245283,24.819905213270143,True
921.2135805878846,27310.82119205298,0.0,42.12871287128713,3.2019704433497536,24.936274509803923,True
212.26709160005663,5384.047619047619,0.0,4.438775510204081,1.4457831325301205,27.83255813953488,True
261.91271894926945,8633.875,0.0,13.1981981981982,5.223880597014926,41.76237623762376,True
401.95748342961406,12524.425,0.0,32.481751824817515,4.615384615384615,43.96682464454976,True
485.2267259219087,15084.192,0.0,56.29213483146067,5.27363184079602,38.09473684210526,True
338.9342388116325,2879.578125,0.0,13.19634703196347,4.509803921568627,13.649425287356324,True
405.1128296441263,5873.85,0.0,19.30555555555556,4.529411764705882,16.71069182389937,True
517.7766350393506,8265.696,0.0,79.12698412698413,5.443786982248521,15.16842105263158,True
121.09717101774336,2872.4166666666665,0.0,8.895348837209303,0.8433734939759037,7.680722891566265,True
372.496591058386,5425.648,0.0,25.60693641618497,1.3253012048192772,13.823204419889503,True
359.2140281326309,2548.896,0.0,11.409395973154362,1.2582781456953642,18.058479532163744,True
214.95765569636168,5681.426315789474,0.0,19.676113360323885,7.689655172413793,24.97551020408164,True
356.0021957497101,10011.85641025641,0.0,21.06299212598425,7.7935943060498225,26.362962962962964,True
514.2512077467966,14795.524064171124,0.0,26.06299212598425,5.842293906810036,31.89772727272728,True
606.7496171136484,19325.45945945946,0.0,16.88715953307393,7.722419928825623,28.78599221789884,True
169.44825687328049,4369.066666666667,0.0,10.869565217391305,4.176245210727969,19.95256916996048,True
317.7507614888734,8880.283422459894,0.0,11.345454545454546,6.899563318777292,28.271966527196653,True
407.11753611899496,13277.416216216216,0.0,10.613718411552346,4.978354978354979,27.71063829787234,True
156.32316675546463,4477.994652406417,0.0,14.08239700374532,4.809160305343512,20.755474452554743,True
237.9529088370861,8942.291891891891,0.0,12.837370242214533,1.910569105691057,22.05490196078432,True
133.9506728255131,4232.275675675675,0.0,5.0187265917602994,5.111111111111111,22.43096234309624,True
270.77695292178646,6667.569230769231,0.0,13.477088948787062,4.56,25.48311688311688,True
353.34507517011025,11870.272727272728,0.0,16.990521327014218,6.207951070336391,18.019178082191782,True
444.8709883994427,16295.512195121952,0.0,27.91139240506329,8.940809968847352,20.68766404199475,True
495.8511381639233,22272.76923076923,0.0,94.76584022038568,60.96654275092937,34.10666666666667,True
361.44555042037234,4843.667984189723,0.0,12.324324324324325,8.806682577565633,22.14206128133705,True
439.8227658525732,8928.987804878048,0.0,20.077720207253886,5.6265356265356266,23.822454308093995,True
464.2688801635206,14358.628205128203,0.0,53.1447963800905,39.81382978723404,48.50810810810811,True
316.280278403776,3838.621951219512,0.0,14.07202216066482,4.970588235294118,16.11878453038674,True
483.6881698900149,8875.115384615385,0.0,31.38084632516704,32.49097472924188,36.63116883116883,True
615.6737123806539,4707.538461538462,0.0,25.33333333333333,29.085545722713864,45.08483290488432,True
476.9790145863884,7123.390243902439,0.0,27.66025641025641,6.593059936908517,33.13454545454545,True
533.06040487529,11595.833333333334,0.0043859649122807,23.67924528301887,12.73049645390071,36.20377358490566,True
486.2278591477703,16268.775229357798,0.0043103448275862,17.4375,13.310104529616725,32.78947368421053,True
651.9657388899151,20063.73515981735,0.0,38.0064308681672,15.311355311355312,33.294326241134755,True
296.5151188638038,4676.685185185185,0.0045045045045045,7.272727272727272,3.629893238434164,48.95578231292517,True
260.0805008174248,9391.19266055046,0.0045662100456621,5.900383141762452,4.925925925925926,37.14909090909091,True
395.3905171183849,13187.009132420091,0.0,8.197879858657243,3.7102473498233217,42.14675767918089,True
116.57522935242578,4713.321100917431,0.0,4.8788927335640135,1.4338235294117647,37.615686274509805,True
312.73409000003284,8508.552511415524,0.0043478260869565,10.477815699658702,3.7,28.38951310861423,True
261.9794622082749,3795.30593607306,0.0043668122270742,10.121580547112462,5.1985559566787005,35.13703703703704,True
325.2803206890474,8463.40909090909,0.0,6.329113924050633,5.707196029776675,25.444767441860463,True
426.528740513868,18087.91724137931,0.0,9.694323144104803,15.409181636726547,25.15142857142857,True
325.9769950249493,25793.84397163121,0.0,12.61658031088083,8.16933638443936,32.14794520547945,True
603.8460958650538,34108.02197802198,0.0,14.624145785876992,4.876847290640394,31.45151515151516,True
514.553952971169,9650.768965517242,0.0,7.65375854214123,17.016129032258064,29.665730337078653,True
501.4295135818174,17089.358156028367,0.0,7.0256410256410255,4.768856447688565,27.329608938547487,True
901.9853686449547,25064.92673992674,0.0,15.738498789346249,3.695652173913044,24.46264367816092,True
296.71231213993855,7338.113475177305,0.0,6.784869976359338,10.656455142231948,28.669444444444444,True
636.0454730432909,15095.509157509156,0.0,9.4279176201373,11.03370786516854,28.49275362318841,True
433.27163810480295,7308.886446886447,0.0,13.300248138957816,4.020356234096692,33.333333333333336,True
327.7505234922148,9209.755458515285,0.0,16.27777777777778,7.685714285714286,37.41914191419142,True
274.78419765920694,17474.81818181818,0.0,22.80701754385965,6.214511041009464,45.447457627118645,True
137.47108875958304,25277.42081447964,0.0,8.323699421965317,4.785478547854786,31.98936170212766,True
219.0296667150014,32784.28828828829,0.0,6.225165562913907,2.1165644171779143,43.27177700348432,True
125.9890184958505,7269.072727272727,0.0,5.70063694267516,12.450142450142453,26.84328358208955,True
235.45498345982065,14500.570135746606,0.0,17.096774193548388,13.704819277108436,22.25,True
164.3896461196204,21482.55855855856,0.0,16.838709677419356,11.076923076923077,25.226765799256505,True
176.3413931734063,6984.135746606335,0.0,21.04430379746836,3.6271186440677967,33.652671755725194,True
119.06978459878782,13800.81081081081,0.0,22.92358803986711,5.266666666666667,30.02671755725191,True
169.46864237551577,6817.009009009009,0.0,6.275167785234899,2.791519434628975,28.416030534351144,True
882.0828669496353,14288.50992063492,0.0034965034965034,13.42356687898089,4.804216867469879,30.47844228094576,True
864.0797500349481,26702.47908745247,0.0,22.50793650793651,6.854395604395604,45.99598930481283,True
911.1081266084648,39916.17263157895,0.0015974440894568,21.545893719806763,6.758720930232558,29.466666666666665,True
1121.374015622014,52845.71914893617,0.0,18.10207336523126,5.024711696869852,34.05417956656347,True
312.5519330952129,12407.507604562736,0.0037807183364839,23.74436090225564,6.866666666666666,50.110363391655454,True
520.354552589305,26727.86105263158,0.0016366612111292,19.093799682034977,7.204450625869263,30.76512968299712,True
701.3639916380044,40799.65319148936,0.0031948881789137,19.171875,7.10124826629681,38.5453216374269,True
471.74658545379145,13815.656842105263,0.0017889087656529,16.055718475073313,4.275766016713092,45.922287390029325,True
719.2570607423135,28357.565957446808,0.0,19.01869158878505,7.00960219478738,35.47275405007364,True
582.609354318642,12986.682978723404,0.0018867924528301,16.144,5.622317596566524,26.70222929936305,True
425.5985930428192,11150094.407843135,0.0,20.21108179419525,16.854219948849106,21.34246575342466,True
368.3987414673941,11619468.462745098,0.0,14.518950437317784,13.204134366925064,17.77259475218659,True
289.7547117745874,11092277.239215689,0.0037037037037037,15.710306406685238,7.379679144385027,26.150537634408604,True
321.62916032584553,10999286.529411765,0.0032894736842105,15.364431486880466,6.458852867830424,21.86626139817629,True
421.13510354599816,7337.0408921933085,0.0,13.902439024390244,5.439024390243903,23.916666666666668,True
269.60981964564394,14375.007782101167,0.0036496350364963,10.652173913043478,6.627358490566038,18.55425219941349,True
267.94625840502323,21182.219123505976,0.0031948881789137,22.659574468085108,7.813267813267813,19.88372093023256,True
262.05606261400635,7181.906614785992,0.003690036900369,8.853868194842407,5.454545454545454,22.572207084468666,True
334.2890331889911,14098.043824701195,0.003690036900369,14.540389972144848,7.914438502673796,23.477011494252874,True
269.720067945214,6438.051792828685,0.0076923076923076,16.022099447513813,4.725274725274725,27.38235294117647,True
347.51212049017744,5479.88,0.0053191489361702,29.707112970711297,4.697674418604652,44.09361702127659,True
171.19318939338245,13493.269461077844,0.0,23.939393939393938,3.278008298755186,36.09583333333333,True
401.6737240288106,17974.678787878787,0.0,27.725490196078432,3.894230769230769,34.40909090909091,True
703.4881157312516,19706.38172043011,0.0,9.477611940298509,4.305555555555555,27.55813953488372,True
208.24893600804023,7533.814371257485,0.0041493775933609,10.955882352941176,3.090909090909091,28.830357142857142,True
330.52709561806364,11819.169696969697,0.0042016806722689,16.72354948805461,4.2682926829268295,34.02202643171806,True
490.60399326906906,14326.666666666666,0.0038461538461538,17.208480565371026,6.956521739130435,39.03076923076923,True
335.2646916806828,3995.927272727273,0.0,11.938325991189428,4.433962264150943,28.27467811158798,True
568.2632542657086,7049.39247311828,0.0,11.742424242424242,6.349206349206349,26.95652173913044,True
456.6420216525919,3081.1344086021504,0.0,15.161290322580646,1.475409836065574,30.137795275590552,True
426.7277369838313,5752.253968253968,0.0079365079365079,22.181818181818183,1.9101123595505616,41.86904761904762,True
566.4258501898294,10001.84347826087,0.006578947368421,15.82010582010582,4.107142857142857,30.335329341317365,True
407.3770322691624,13072.955752212389,0.005813953488372,14.233128834355828,5.061728395061729,56.04819277108434,True
432.9453425663402,15568.070175438595,0.0,9.298245614035087,12.075471698113208,43.32450331125828,True
451.63082931719896,3982.9217391304346,0.0,29.21985815602837,4.228187919463087,32.875,True
137.36733448006663,7043.929203539823,0.0,25.483870967741936,5.374149659863946,40.16447368421053,True
164.08128648097755,9678.035087719298,0.0078740157480314,19.880239520958085,11.124260355029586,35.355828220858896,True
410.2518955898466,2725.3451327433627,0.0,7.9375,2.5324675324675323,36.00657894736842,True
496.16987990802807,5160.543859649123,0.0084745762711864,8.726114649681529,9.685534591194967,30.35897435897436,True
123.70879044969828,2426.0701754385964,0.0057803468208092,7.0198675496688745,8.832116788321168,34.0,True
396.136692096749,8669.677419354839,0.0048780487804878,12.347826086956522,7.920792079207921,56.59322033898305,True
346.8657311866061,13903.975155279502,0.0040816326530612,19.377777777777776,5.799086757990867,43.38288288288288,True
340.4324346388443,19446.625,0.0044444444444444,22.666666666666668,11.141552511415526,44.96261682242991,True
407.240591105736,23216.74522292993,0.0,27.46987951807229,3.842592592592593,51.300813008130085,True
180.67146864232103,5205.875776397515,0.0085836909871244,8.601036269430052,8.418604651162791,34.52040816326531,True
435.0768719540063,9718.58552631579,0.0,20.137614678899084,15.0,35.47979797979798,True
482.208705070283,13576.019108280254,0.0051020408163265,16.771300448430495,8.904761904761905,34.526041666666664,True
392.9874326191909,4492.230263157895,0.0105263157894736,20.432692307692307,11.266968325791856,27.96969696969697,True
353.552125174042,8528.363057324841,0.0042016806722689,14.814814814814817,7.156398104265403,38.46305418719212,True
482.4988098993894,3999.745222929937,0.0046082949308755,14.07035175879397,8.058252427184467,37.678391959798994,True
382.51752845524607,9569.760233918129,0.0,26.02272727272728,11.644295302013424,55.149253731343286,True
568.356402501025,16580.44970414201,0.0,41.08626198083067,11.054421768707485,54.68273092369478,True
486.9389599254472,23265.08125,0.0,32.30434782608695,24.88888888888889,61.324894514767934,True
324.4659666011221,26512.36363636364,0.0,28.22641509433962,7.317073170731708,56.25193798449613,True
367.4491028529496,5428.147928994083,0.0,24.25,7.0886075949367084,38.17535545023696,True
267.9742665360058,10260.05625,0.0,14.017857142857142,17.75330396475771,39.19711538461539,True
455.9913810723467,13922.085227272728,0.0,11.733333333333333,6.864406779661017,40.72246696035242,True
234.9469477915152,4472.1125,0.0,24.49612403100776,14.788732394366198,41.28643216080402,True
607.5396287302527,8532.210227272728,0.0,22.06477732793522,5.48,41.71980676328502,True
451.4955836440908,4188.471590909091,0.0,17.6036866359447,13.394495412844035,33.04522613065327,True
1302.1894121277046,8983.592391304348,0.0021929824561403,20.084745762711865,7.150442477876106,38.74147217235189,True
1094.1451725434488,16005.005333333333,0.002016129032258,25.932773109243698,9.384359400998337,54.40693430656934,True
1344.4535612162065,22948.08201058201,0.0061349693251533,36.41104294478528,12.255389718076286,49.49452554744526,True
1166.8332392724376,28991.47557840617,0.0040983606557377,45.93949044585988,10.978260869565217,44.431778929188255,True
417.0849568206818,6627.490666666667,0.0,13.11320754716981,5.062611806797853,35.08383233532934,True
624.5235407880353,13254.380952380952,0.0090702947845804,22.130584192439866,8.432,35.953398058252425,True
502.5020336436117,19599.01285347044,0.0021786492374727,29.89983305509182,9.6742671009772,36.44507575757576,True
570.9382183149356,6626.878306878307,0.0086580086580086,22.76595744680851,7.117552334943639,40.44106463878327,True
398.0792768636417,12971.467866323908,0.0024691358024691,25.217391304347824,7.618243243243243,38.28712871287129,True
351.522727294224,6345.377892030849,0.010593220338983,15.0,5.655296229802514,38.6441005802708,True
289.0836724486674,3893.447204968944,0.005181347150259,14.534412955465587,6.980392156862745,48.42986425339367,True
704.7748544468461,7007.274725274725,0.0,15.336134453781511,4.849498327759197,53.58158995815899,True
337.67943590698025,10572.417142857144,0.0050761421319796,11.755725190839694,6.208053691275167,35.813559322033896,True
