X_Y,time stamp,button status,azimuth,altitude,pressure,Similary
694.6177951606049,15707.486842105263,0.0051546391752577,20.460251046025103,5.823754789272031,38.18348623853211,True
692.2149466358666,3102.313186813187,0.0047393364928909,14.869565217391305,11.444444444444445,42.539906103286384,True
422.411714158233,6156.822857142857,0.0,15.121951219512194,15.363984674329505,35.019417475728154,True
694.3516623657989,9633.401315789471,0.0,24.29223744292237,8.270676691729323,44.23589743589744,True
553.51702327727,3092.2571428571428,0.0044843049327354,11.638655462184872,5.0,37.91203703703704,True
478.18976722770526,6883.131578947368,0.0047846889952153,22.541666666666668,5.527426160337553,61.9675925925926,True
474.6015568059472,3187.8486842105262,0.0,19.6875,9.603524229074887,46.6990291262136,True
160.95237786779307,5991.990909090909,0.0,9.867549668874172,2.702702702702702,29.546583850931675,True
701.1530729680045,16603.22627737226,1.286764705882353,11.767955801104971,7.423312883435583,87.37254901960785,True
937.7481619132584,22365.058252427185,0.0185185185185185,20.78787878787879,5.8125,49.19620253164557,True
1522.7359862078124,25642.132743362832,0.0,10.555555555555555,4.429530201342282,41.938650306748464,True
614.6203642186072,10584.430656934306,1.2773722627737227,8.484848484848484,8.11111111111111,75.85026737967914,True
843.5672401048881,16352.038834951456,0.0181818181818181,18.435374149659864,7.654320987654321,27.10948905109489,True
1385.1085640862402,19646.53097345133,0.0,13.10126582278481,5.859872611464968,23.360902255639097,True
357.6103686336341,5880.970873786408,1.2627737226277371,12.235294117647058,8.360655737704919,93.46107784431138,True
788.1531191851802,10704.41592920354,1.286764705882353,16.424242424242426,3.92638036809816,65.42162162162163,True
529.3527702776519,4219.424778761062,0.0176991150442477,26.75675675675676,9.874213836477988,21.166666666666668,True
265.35513494778564,5103.735135135135,0.0094786729857819,7.985347985347985,3.033707865168539,51.71212121212121,True
464.2763434315547,8757.252380952381,0.0046948356807511,10.035335689045937,3.6971830985915495,59.3344262295082,True
336.8390372777403,14729.118279569891,0.0,13.250883392226148,2.313725490196078,52.26428571428571,True
478.4439118803359,25535.18947368421,0.0,14.487632508833922,2.701754385964912,43.27142857142857,True
349.29817442966566,3991.819047619048,0.0046082949308755,9.202898550724637,4.280442804428044,41.72014925373134,True
396.9178132907402,8520.40322580645,0.0105263157894736,14.9438202247191,2.156862745098039,29.55793991416309,True
411.1219960872911,18538.13157894737,0.0098039215686274,12.669039145907472,1.6182572614107884,53.768,True
390.47664612992526,4841.897849462365,0.0047619047619047,16.1231884057971,2.6373626373626373,44.712765957446805,True
273.92539534748533,15856.12105263158,0.0047619047619047,12.429577464788732,4.2465753424657535,59.84590163934426,True
333.0960896642233,10017.694736842106,0.0,8.232558139534884,2.113207547169812,49.68888888888889,True
212.7758069788605,4334.874213836478,0.0051020408163265,24.38914027149321,15.982532751091703,30.08530805687204,True
218.05745523271548,7762.957055214724,0.0109890109890109,57.16101694915254,24.015748031496063,21.14977973568282,True
402.1114292219971,10458.842696629214,0.0105263157894736,22.544642857142858,12.941176470588236,30.64315352697096,True
526.6605182549337,13781.611428571428,0.0055555555555555,27.32456140350877,8.767123287671232,32.242553191489364,True
173.90016075244267,3359.723926380368,0.0059880239520958,29.456066945606693,8.938053097345133,29.60869565217392,True
419.4180737847035,6259.41011235955,0.0056179775280898,8.616071428571429,17.876106194690266,34.36286919831224,True
624.8806656854218,9581.091428571428,0.0,13.983739837398376,7.772727272727272,34.08056872037915,True
439.3742658472434,2895.870786516854,0.0,27.899159663865547,24.52380952380953,30.62903225806452,True
625.112290282874,6218.262857142857,0.0048076923076923,35.875,14.51127819548872,29.55607476635514,True
313.4987904358029,3343.822857142857,0.005524861878453,20.25531914893617,18.106995884773664,32.22943722943723,True
555.1965852302926,7581.430769230769,0.0,24.320388349514563,9.406392694063928,33.73988439306358,True
283.86640562800403,15044.649635036496,0.0,27.918781725888326,19.23529411764705,35.88268156424581,True
273.53475555688914,18418.877697841726,0.0,33.72727272727273,2.4725274725274726,45.6839378238342,True
320.71038132901595,21181.343065693432,0.0,29.01869158878505,2.046783625730994,34.104395604395606,True
575.2181099423028,7599.131386861314,0.0,21.63157894736842,19.80861244019139,35.22598870056497,True
630.0505288260334,10972.992805755395,0.0,11.83431952662722,16.887755102040817,27.44632768361582,True
387.9546391306692,13735.824817518249,0.0,13.235294117647058,10.357142857142858,17.605714285714285,True
284.95954864554096,3371.244604316547,0.0,17.474747474747474,20.444444444444443,36.724489795918366,True
378.04814977333183,6136.693430656935,0.0,21.82741116751269,17.12121212121212,33.07909604519774,True
462.3735806088594,2782.321167883212,0.0,19.89130434782609,4.4508670520231215,24.893401015228427,True
1076.031404043058,6332.395480225989,0.0,13.565217391304348,6.450511945392491,45.24553571428572,True
1789.1109879183637,12010.011834319526,0.0053475935828877,15.33898305084746,4.75177304964539,44.17727272727273,True
1646.2525906430003,17223.7311827957,0.0047169811320754,14.2570281124498,6.6,33.03125,True
2141.9184166283835,25489.2311827957,0.0046948356807511,17.480314960629922,5.1171875,50.16309012875536,True
650.3569827546254,5199.384615384615,0.0049504950495049,10.50925925925926,6.231343283582089,40.45685279187817,True
480.44541981891695,10998.435483870968,0.0053475935828877,12.523364485981308,4.8828125,48.34389140271493,True
674.0116600344965,19263.93548387097,0.0052631578947368,15.653846153846152,8.352490421455938,56.45982142857143,True
407.1779615623872,5897.408602150537,0.0097560975609756,21.18421052631579,7.906976744186046,40.61926605504587,True
288.585551577942,14162.908602150535,0.0097560975609756,15.168067226890756,6.188524590163935,52.226851851851855,True
468.8422272492645,8265.5,0.0,18.96057347670251,5.054545454545455,37.82589285714285,True
176.76003617699996,7064.573333333334,0.0,9.226190476190476,3.125,40.47029702970297,True
165.06850391719613,10540.962121212122,0.0,9.944444444444445,4.640522875816994,32.45108695652174,True
225.08741729595707,16132.986111111111,0.0067567567567567,12.119815668202763,4.923076923076923,38.50753768844221,True
291.58643815315673,20238.463414634145,0.0059880239520958,8.521739130434783,2.857142857142857,42.39336492890995,True
179.8881870138094,3134.401515151515,0.0,8.578199052132701,4.0,22.63235294117647,True
129.40204969252966,9369.097222222224,0.0066666666666666,10.50251256281407,5.43956043956044,28.307339449541285,True
241.8875021134689,13159.768292682927,0.0058823529411764,7.252252252252252,2.380952380952381,33.126696832579185,True
142.33778344626555,6086.604166666667,0.0068493150684931,5.104166666666667,3.081395348837209,29.058823529411764,True
173.66427071644387,10188.713414634149,0.006060606060606,5.848214285714286,3.484848484848485,28.67156862745098,True
153.48945070707734,4073.768292682927,0.0,5.320197044334975,4.238095238095238,29.8,True
362.4035178117744,6312.20245398773,0.0,10.232558139534884,8.518518518518519,38.88429752066116,True
465.8929103445837,10971.260606060609,0.005050505050505,9.741379310344827,6.884057971014493,48.85,True
367.86544624732414,15630.565217391304,0.0,13.88888888888889,10.22222222222222,49.53879310344828,True
505.6059483376792,22354.664335664336,0.0055865921787709,15.785123966942148,10.08130081300813,42.76724137931034,True
184.03551634183253,4336.478787878787,0.0050251256281407,8.767123287671232,6.223175965665236,55.488789237668165,True
187.1136102220236,8409.937888198758,0.0,18.382978723404257,3.225806451612903,42.412556053811656,True
274.69787682019665,13774.797202797205,0.0048076923076923,18.8,8.423423423423424,47.58119658119658,True
152.9550059557571,4041.857142857143,0.005181347150259,14.908256880733944,5.65,45.298507462686565,True
186.14149503744147,8913.181818181818,0.0121212121212121,16.074766355140188,3.2110091743119265,50.903930131004365,True
240.3439631184565,4249.972027972028,0.0048543689320388,6.839378238341969,5.327102803738318,37.37004405286344,True
492.3747071935542,10592.693989071038,0.0099009900990099,10.563909774436093,4.234527687296417,40.17377049180328,True
610.2879844912443,16429.168604651164,0.0,15.857740585774058,5.250836120401337,26.346303501945524,True
500.8108597088204,20050.932584269663,0.0,9.203187250996017,11.856677524429967,50.54379562043796,True
615.5718625059562,24892.264367816093,0.0049019607843137,13.891050583657588,16.102719033232628,32.916666666666664,True
208.9336608729329,4654.6511627906975,0.0108108108108108,12.921810699588477,3.3734939759036147,48.15441176470589,True
196.8597953528335,8284.129213483146,0.0103626943005181,11.728395061728396,6.8,49.15810276679842,True
252.6953078342192,12438.379310344828,0.0043103448275862,8.84920634920635,11.155115511551156,63.26235741444867,True
255.96973637564423,3612.73595505618,0.0,8.340425531914894,10.881057268722468,54.67741935483871,True
208.04956359291413,7427.028735632184,0.0055865921787709,10.484581497797356,16.33187772925764,27.945147679324894,True
143.22597178624065,3854.183908045977,0.0055865921787709,6.376146788990826,6.199095022624435,54.63671875,True
413.2868118627992,5673.9047619047615,0.0139860139860139,18.011049723756905,4.702970297029703,40.45212765957447,True
411.5400257620125,9842.280991735535,0.0214285714285714,26.593406593406595,3.038674033149172,32.51176470588236,True
405.1537868793717,13359.101694915254,0.0142857142857142,14.216867469879515,5.707070707070707,23.91954022988505,True
446.4571974857534,15290.615942028986,0.1702127659574468,15.901639344262296,9.866666666666667,36.53061224489796,True
165.35789890203023,3752.628099173554,0.0078125,7.777777777777778,5.257731958762887,27.43452380952381,True
350.94765776320463,6964.932203389831,0.0,10.813953488372093,1.3953488372093024,31.694915254237287,True
428.64505845271134,9802.702898550724,0.1560283687943262,13.314285714285717,7.877094972067039,36.09248554913295,True
254.03505403066708,2992.1525423728813,0.008,13.448275862068966,6.421568627450981,32.395209580838326,True
340.40664519639904,6136.231884057971,0.15,14.840425531914894,12.848837209302326,27.59523809523809,True
234.7234124056492,3181.123188405797,0.158273381294964,7.935483870967742,10.11904761904762,35.77472527472528,True
1670.6019176697318,32360411.301587302,0.0,54.42211055276382,12.634730538922156,43.21739130434783,False
2307.445247053196,32622248.896,0.0,38.701298701298704,11.589958158995817,41.9468085106383,False
1836.0919505210911,30872838.253968254,0.0138888888888888,101.91489361702128,8.231707317073171,62.632850241545896,False
2208.5444970018493,31122639.712,0.0137931034482758,112.22972972972973,8.144329896907216,68.77102803738318,False
1656.2175034450347,35385979.29310345,0.0205479452054794,56.58291457286432,38.52760736196319,80.42690058479532,False
1964.753022570289,33927290.65289256,0.0204081632653061,185.26315789473685,35.026178010471206,99.2295918367347,False
1186.0424810745028,33759359.43103448,0.0063694267515923,47.377049180327866,43.9622641509434,100.17837837837838,False
1744.2561905537482,32367734.05785124,0.0063291139240506,129.2134831460674,54.01197604790419,107.19431279620854,False
756.7444195662387,31170276.00625,0.0057471264367816,138.04511278195488,11.538461538461538,56.059701492537314,False
949.0565367626092,31195592.85955056,0.0224719101123595,140.07575757575756,24.93212669683258,68.73303167420815,False
720.6937615848325,31164782.58125,0.0056179775280898,57.41525423728814,12.615384615384617,87.92344497607655,False
855.6864028636078,31190095.938202247,0.0104712041884816,61.52941176470589,33.699186991869915,92.62612612612612,False
1686.2810467932338,31951742.91191709,0.0,18.13084112149533,30.08298755186722,33.224489795918366,False
1740.5698164814748,31955961.561497327,0.0,27.06766917293233,6.377952755905512,46.74180327868852,False
1401.0427791882455,31946243.57512953,0.010204081632653,17.926829268292682,47.709251101321584,25.29957805907173,False
1800.2517140990433,31950463.144385025,0.0103626943005181,19.37007874015748,3.869565217391304,31.854166666666668,False
1901.2989170584424,32030983.64467005,0.0050761421319796,21.639344262295083,6.865079365079365,44.64978902953587,False
1821.919513652425,32034211.617801048,0.0,17.203791469194314,12.017167381974248,36.9163179916318,False
1613.9339680740757,32025483.725888323,0.0050251256281407,34.43579766536965,5.474137931034483,35.23931623931624,False
1616.8843057907436,32028712.581151832,0.0104712041884816,27.682926829268293,11.451612903225806,38.98712446351932,False
829.7536140958812,33219427.955,0.005,117.08029197080292,10.676156583629894,34.59919028340081,False
677.8487034364491,33222732.05050505,0.0101010101010101,69.3956043956044,8.273615635179153,44.123505976095615,False
871.3062442432914,33213927.615,0.005,56.86346863468635,8.676470588235293,56.20481927710844,False
833.2585656185496,33217231.98989899,0.0,52.78008298755186,5.709090909090909,66.26070038910505,False
2136.6397140595045,33300642.595375724,0.0,290.90909090909093,8.789237668161435,29.779735682819386,False
1862.9118009533995,33294349.04878049,0.0,229.3939393939394,4.523809523809524,32.14418604651163,False
2206.3674151974205,33295146.572254334,0.0112359550561797,204.10404624277456,7.8475336322869955,44.19838056680162,False
1838.7120236083847,33288854.78048781,0.0116959064327485,167.4390243902439,4.186046511627907,46.66028708133971,False
1320.5180658730055,17317145.63421829,0.0265486725663716,18.591549295774648,12.394736842105264,65.5062034739454,False
2267.1253231755413,17320350.932098765,0.0277777777777777,13.434065934065934,7.220708446866485,59.54617414248021,False
1296.175847918814,17311633.95280236,0.0206489675516224,18.980716253443525,10.891891891891891,52.36827956989247,False
2172.665977862841,17314840.00617284,0.0216049382716049,11.584415584415584,5.126050420168068,51.21857923497268,False
2475.6941583647736,17329007.447552446,0.0,12.96116504854369,13.125,32.025510204081634,False
2587.165222969358,17354461.348571427,0.0114285714285714,9.377593360995853,2.7649769585253456,33.224215246636774,False
2525.516474713001,17323518.13286713,0.0134228187919463,19.12442396313364,14.948979591836734,33.44919786096256,False
2304.7538497644414,17348964.96,0.0228571428571428,23.89830508474576,4.183673469387755,41.16450216450217,False
3559.574358379887,37678092.66666666,0.0048076923076923,137.27272727272728,16.454545454545453,57.733050847457626,False
3766.7936190620576,39446537.277777776,0.0053191489361702,147.3015873015873,17.63888888888889,41.15714285714286,False
3643.064270772711,37672602.29931973,0.0168539325842696,73.73134328358209,10.145631067961164,60.76229508196721,False
3963.704400896193,37634404.56349207,0.0189873417721519,72.53807106598985,10.816326530612244,45.80861244019139,False
3592.8391633981896,37777058.611398965,0.0207253886010362,21.45748987854251,10.818505338078293,35.96666666666667,False
3765.580791268512,37779578.25263158,0.0210526315789473,34.458333333333336,15.655172413793103,43.10084033613445,False
3529.663642838904,37771559.2746114,0.01,40.4029304029304,11.106194690265486,46.57370517928287,False
3717.052680262405,37774079.368421055,0.01,35.7085020242915,17.43801652892562,60.91489361702128,False
922.0972236835748,8256976.840148699,0.0111524163568773,532.2727272727273,16.219081272084807,56.19814241486068,False
927.5925962733412,8262424.211538462,0.0115384615384615,459.469696969697,13.09608540925267,75.86086956521739,False
929.7739369278264,8251469.405204461,0.0036764705882352,238.99628252788105,29.072164948453608,108.3641791044776,False
809.6924266185539,8256917.488461538,0.0037593984962406,211.34615384615384,21.01045296167248,124.44875346260388,False
1298.4962176069491,8302842.926267281,0.0230414746543778,399.77272727272725,7.964285714285714,106.32971014492752,False
1677.686707614665,8307423.951219512,0.024390243902439,297.1969696969697,5.481481481481482,90.8939393939394,False
1173.636120511463,8297340.419354838,0.0138248847926267,222.8571428571429,7.625,143.63117870722434,False
1660.324417854485,8301922.936585366,0.0146341463414634,171.609756097561,3.2489451476793247,121.00743494423791,False
2103.0975757942474,11079180.333333334,0.03125,138.57638888888889,18.92265193370166,118.90721649484536,False
1834.056296796844,11087333.75874126,0.0314685314685314,102.46376811594205,29.211822660098523,119.13541666666669,False
2020.1023668537905,11073671.541666666,0.0243055555555555,148.71527777777777,13.710144927536232,165.37234042553192,False
1721.086888945916,11081825.101398602,0.0244755244755244,152.43636363636364,23.406593406593405,155.95263157894738,False
1795.6380171611313,11302975.975806452,0.0282258064516129,73.21311475409836,82.42647058823529,96.74662162162164,False
2218.605469601712,11307895.794759825,0.0305676855895196,136.63755458515283,135.07246376811594,114.85,False
1595.0041096365387,11297470.282258064,0.0201612903225806,109.23387096774194,67.18518518518519,128.07,False
2037.026740320092,11302391.951965066,0.0218340611353711,134.235807860262,124.07692307692308,150.19377162629758,False
1766.6885573371874,26434591.76096491,0.0087719298245614,294.0853658536585,21.087420042643924,110.71722846441948,False
1788.692280117867,26454714.103174604,0.0039682539682539,219.959349593496,21.236162361623617,112.33675213675214,False
1741.8978506494009,26429075.89254386,0.0043859649122807,72.82692307692308,23.37552742616034,165.58747697974218,False
1608.3601070749887,26449197.07936508,0.0,82.79926335174954,23.900184842883547,150.9408783783784,False
2278.912109508824,37546767.16470588,0.0078431372549019,82.86290322580645,24.25,117.99724517906336,False
1806.5139804471544,26528022.992248066,0.0077519379844961,41.69291338582677,9.228187919463087,111.28808864265928,False
2188.0897497237224,37541260.85882353,0.0,64.1358024691358,34.43333333333333,164.12362637362637,False
1776.3124093428569,26522516.43410853,0.0,38.231511254019296,10.232558139534884,134.66016713091923,False
3613.685428872072,29222969.838888887,0.0111111111111111,28.23529411764705,11.194690265486726,120.1818181818182,False
3655.5945693138497,29223674.14285714,0.0052083333333333,22.552301255230127,7.136563876651983,66.75100401606426,False
3352.783160863792,29217472.57222222,0.0,45.67307692307692,10.590909090909092,154.38842975206612,False
3357.4707477590587,29218177.75428572,0.0053763440860215,22.48,4.832535885167464,101.60267857142856,False
3023.535200318654,31423909.69672131,0.0063291139240506,17.668161434977577,5.561797752808989,97.84246575342466,False
3616.3069555435936,30432400.626984127,0.0144927536231884,24.91525423728813,8.722222222222221,57.07655502392345,False
2665.8163317182216,29979050.23770492,0.006578947368421,17.939698492462313,3.70967741935484,114.97512437810946,False
3270.16563412838,29033132.67460317,0.0,33.82978723404256,3.351063829787234,89.91346153846153,False
1026.311839436531,27301457.591715977,0.027027027027027,57.37967914438503,27.81512605042017,53.86818181818182,False
1006.8780340818652,27294866.96129032,0.0344827586206896,41.22093023255814,33.80566801619433,66.89047619047619,False
946.080312381584,27295962.325443786,0.0149253731343283,54.15094339622642,38.17460317460318,56.792270531400966,False
1111.465421941795,27289374.651612904,0.0227272727272727,40.922330097087375,85.87096774193549,82.80357142857143,False
1532.4599805442667,27414429.819444444,0.0277777777777777,165.0,52.3728813559322,61.39923954372624,False
1917.9036569018303,27388812.16374269,0.0350877192982456,141.23655913978496,47.11026615969582,70.4932735426009,False
1485.0145439191965,27408927.43055556,0.0185185185185185,39.930313588850176,68.84868421052632,77.13620071684588,False
1991.747579455612,27383316.514619883,0.023391812865497,72.22641509433963,75.42986425339366,95.53488372093024,False
2158.978185973609,40833000.79052369,0.0249376558603491,30.74074074074074,19.55773955773956,70.10189573459715,False
2011.694749619776,40832322.98641305,0.0244565217391304,34.45497630331754,14.121951219512194,69.05911330049261,False
1998.1850425915584,40827486.58603492,0.0199501246882793,36.11111111111112,21.925,82.79816513761467,False
1899.2238874380207,40826810.01902174,0.0190217391304347,32.81990521327014,17.594594594594593,89.49881796690308,False
2242.460935450624,40794493.51813471,0.0207253886010362,62.588235294117645,18.163265306122447,92.7866108786611,False
2108.794530796915,40755786.322981365,0.0289017341040462,71.75675675675676,17.466666666666665,102.8969957081545,False
2511.942278110748,40788994.18134715,0.0097560975609756,36.32,29.15750915750916,129.6951219512195,False
2514.9249679485183,40750292.68322981,0.0173410404624277,30.421940928270043,28.31372549019608,129.4688995215311,False
1319.1718350000303,185787.03703703705,0.0072992700729927,39.59537572254335,107.96296296296296,44.377049180327866,False
1424.3407099945186,189621.64545454545,0.0072463768115942,51.42857142857143,94.62121212121212,69.8743961352657,False
1943.4791708264631,170950.09259259258,0.0075757575757575,43.987730061349694,73.57142857142857,79.87027027027027,False
2002.210504527697,174728.33636363636,0.0075757575757575,53.14917127071824,80.23809523809524,88.94495412844037,False
807.5308552684895,598544.7857142857,0.0094339622641509,32.264150943396224,11.19718309859155,80.27715355805243,False
890.0087949276797,602854.572972973,0.0216216216216216,31.86234817813765,9.404761904761903,43.50627615062761,False
789.9431599936095,593043.1285714286,0.0,32.31578947368421,11.44,108.7719298245614,False
848.222803936068,597356.4756756757,0.0100502512562814,28.17829457364341,9.877551020408164,75.95708154506438,False
1918.770935995581,40115633.307692304,0.0114942528735632,21.96850393700788,37.97520661157025,158.59915611814347,False
2096.990881084237,40104789.333333336,0.0181818181818181,30.444444444444443,14.678111587982832,166.03030303030303,False
1463.5083737191803,40110138.04142012,0.0,38.62068965517241,71.86813186813187,182.8473895582329,False
1823.7277172249767,40099296.12578616,0.0057471264367816,41.60550458715596,23.75494071146245,241.85,False
1925.4619497191024,40105773.969924815,0.0069444444444444,41.52439024390244,20.96153846153846,97.19650655021834,False
1964.9125862217084,40727983.86153846,0.0070921985815602,20.17543859649123,4.602272727272728,80.9,False
1965.7330178853977,40100287.56390978,0.0064516129032258,63.75,30.79646017699115,165.35,False
1889.3773108790183,40100719.615384616,0.006578947368421,18.27586206896552,9.803921568627452,116.14349775784753,False
698.2817289737023,60442610.650273226,0.0601092896174863,270.6818181818182,5.508474576271187,84.53211009174312,False
552.5070039991192,60437543.20338983,0.0621468926553672,263.7121212121212,6.626506024096385,79.46296296296296,False
819.2152004913037,60437112.87978142,0.0491803278688524,176.72131147540983,5.442477876106195,109.14285714285714,False
484.2709622603261,60432046.45762712,0.0508474576271186,178.5310734463277,5.274261603375527,103.3013698630137,False
2047.852258800821,60439250.04285714,0.0211267605633802,180.3030303030303,4.257425742574258,50.74193548387097,False
2189.3060669605534,60475314.14666667,0.0197368421052631,195.9848484848485,6.698564593301436,69.93087557603687,False
1731.7321565253958,60433761.55714285,0.0062893081761006,86.63716814159292,1.961722488038277,57.096916299559474,False
1949.2571047308447,60469823.02666666,0.0059171597633136,99.03930131004368,2.7624309392265194,89.704,False
1881.9201834326232,67912699.15642458,0.0279329608938547,320.8333333333333,16.513761467889907,71.90421455938697,False
2246.4337581773743,67881136.52760737,0.0306748466257668,297.5757575757576,8.708133971291867,82.24896265560166,False
1778.5226052349558,67907202.06145251,0.0157894736842105,171.83856502242153,23.512396694214875,108.68650793650794,False
2008.9902985029955,67875642.46625766,0.0167597765363128,165.39906103286384,15.82995951417004,142.15151515151516,False
1559.7075292284349,68055686.7970297,0.0099009900990099,197.74436090225564,15.141843971631204,50.80753138075314,False
1883.3777609385827,68030291.49726775,0.0217391304347826,172.83582089552235,8.452380952380953,97.36666666666666,False
1270.5896037110292,68050186.18316832,0.0,81.39442231075697,8.695652173913043,83.05084745762711,False
1698.150185063256,68024793.72677596,0.0108695652173913,74.0,3.755458515283842,102.97037037037038,False
