Sing_FileName1,Sing_FileName2,Similary
online_signature_verification/data/Task1/Test/U10S20.TXT,online_signature_verification/data/Task1/Test/U10S21.TXT,False
online_signature_verification/data/Task1/Test/U10S21.TXT,online_signature_verification/data/Task1/Test/U11S5.TXT,False
online_signature_verification/data/Task1/Test/U11S5.TXT,online_signature_verification/data/Task1/Test/U11S6.TXT,True
online_signature_verification/data/Task1/Test/U11S6.TXT,online_signature_verification/data/Task1/Test/U12S4.TXT,True
online_signature_verification/data/Task1/Test/U12S4.TXT,online_signature_verification/data/Task1/Test/U12S5.TXT,True
online_signature_verification/data/Task1/Test/U12S5.TXT,online_signature_verification/data/Task1/Test/U13S17.TXT,False
online_signature_verification/data/Task1/Test/U13S17.TXT,online_signature_verification/data/Task1/Test/U13S18.TXT,True
online_signature_verification/data/Task1/Test/U13S18.TXT,online_signature_verification/data/Task1/Test/U14S39.TXT,False
online_signature_verification/data/Task1/Test/U14S39.TXT,online_signature_verification/data/Task1/Test/U14S40.TXT,True
online_signature_verification/data/Task1/Test/U14S40.TXT,online_signature_verification/data/Task1/Test/U15S1.TXT,False
online_signature_verification/data/Task1/Test/U15S1.TXT,online_signature_verification/data/Task1/Test/U15S2.TXT,True
online_signature_verification/data/Task1/Test/U15S2.TXT,online_signature_verification/data/Task1/Test/U16S17.TXT,False
online_signature_verification/data/Task1/Test/U16S17.TXT,online_signature_verification/data/Task1/Test/U16S18.TXT,True
online_signature_verification/data/Task1/Test/U16S18.TXT,online_signature_verification/data/Task1/Test/U17S6.TXT,False
online_signature_verification/data/Task1/Test/U17S6.TXT,online_signature_verification/data/Task1/Test/U17S7.TXT,True
online_signature_verification/data/Task1/Test/U17S7.TXT,online_signature_verification/data/Task1/Test/U18S17.TXT,False
online_signature_verification/data/Task1/Test/U18S17.TXT,online_signature_verification/data/Task1/Test/U18S18.TXT,True
online_signature_verification/data/Task1/Test/U18S18.TXT,online_signature_verification/data/Task1/Test/U19S11.TXT,False
online_signature_verification/data/Task1/Test/U19S11.TXT,online_signature_verification/data/Task1/Test/U19S12.TXT,True
online_signature_verification/data/Task1/Test/U19S12.TXT,online_signature_verification/data/Task1/Test/U1S7.TXT,False
online_signature_verification/data/Task1/Test/U1S7.TXT,online_signature_verification/data/Task1/Test/U1S8.TXT,True
online_signature_verification/data/Task1/Test/U1S8.TXT,online_signature_verification/data/Task1/Test/U20S39.TXT,False
online_signature_verification/data/Task1/Test/U20S39.TXT,online_signature_verification/data/Task1/Test/U20S40.TXT,True
online_signature_verification/data/Task1/Test/U20S40.TXT,online_signature_verification/data/Task1/Test/U21S1.TXT,False
online_signature_verification/data/Task1/Test/U21S1.TXT,online_signature_verification/data/Task1/Test/U21S2.TXT,True
online_signature_verification/data/Task1/Test/U21S2.TXT,online_signature_verification/data/Task1/Test/U22S11.TXT,True
online_signature_verification/data/Task1/Test/U22S11.TXT,online_signature_verification/data/Task1/Test/U22S12.TXT,False
online_signature_verification/data/Task1/Test/U22S12.TXT,online_signature_verification/data/Task1/Test/U23S8.TXT,False
online_signature_verification/data/Task1/Test/U23S8.TXT,online_signature_verification/data/Task1/Test/U23S9.TXT,True
online_signature_verification/data/Task1/Test/U23S9.TXT,online_signature_verification/data/Task1/Test/U24S3.TXT,True
online_signature_verification/data/Task1/Test/U24S3.TXT,online_signature_verification/data/Task1/Test/U24S4.TXT,True
online_signature_verification/data/Task1/Test/U24S4.TXT,online_signature_verification/data/Task1/Test/U25S3.TXT,False
online_signature_verification/data/Task1/Test/U25S3.TXT,online_signature_verification/data/Task1/Test/U25S4.TXT,True
online_signature_verification/data/Task1/Test/U25S4.TXT,online_signature_verification/data/Task1/Test/U26S1.TXT,False
online_signature_verification/data/Task1/Test/U26S1.TXT,online_signature_verification/data/Task1/Test/U26S2.TXT,True
online_signature_verification/data/Task1/Test/U26S2.TXT,online_signature_verification/data/Task1/Test/U27S6.TXT,False
online_signature_verification/data/Task1/Test/U27S6.TXT,online_signature_verification/data/Task1/Test/U27S7.TXT,True
online_signature_verification/data/Task1/Test/U27S7.TXT,online_signature_verification/data/Task1/Test/U28S11.TXT,False
online_signature_verification/data/Task1/Test/U28S11.TXT,online_signature_verification/data/Task1/Test/U28S12.TXT,True
online_signature_verification/data/Task1/Test/U28S12.TXT,online_signature_verification/data/Task1/Test/U29S3.TXT,False
online_signature_verification/data/Task1/Test/U29S3.TXT,online_signature_verification/data/Task1/Test/U29S4.TXT,True
online_signature_verification/data/Task1/Test/U29S4.TXT,online_signature_verification/data/Task1/Test/U2S12.TXT,False
online_signature_verification/data/Task1/Test/U2S12.TXT,online_signature_verification/data/Task1/Test/U2S13.TXT,True
online_signature_verification/data/Task1/Test/U2S13.TXT,online_signature_verification/data/Task1/Test/U30S1.TXT,False
online_signature_verification/data/Task1/Test/U30S1.TXT,online_signature_verification/data/Task1/Test/U30S2.TXT,True
online_signature_verification/data/Task1/Test/U30S2.TXT,online_signature_verification/data/Task1/Test/U31S39.TXT,False
online_signature_verification/data/Task1/Test/U31S39.TXT,online_signature_verification/data/Task1/Test/U31S40.TXT,True
online_signature_verification/data/Task1/Test/U31S40.TXT,online_signature_verification/data/Task1/Test/U32S1.TXT,False
online_signature_verification/data/Task1/Test/U32S1.TXT,online_signature_verification/data/Task1/Test/U32S2.TXT,True
online_signature_verification/data/Task1/Test/U32S2.TXT,online_signature_verification/data/Task1/Test/U33S22.TXT,False
online_signature_verification/data/Task1/Test/U33S22.TXT,online_signature_verification/data/Task1/Test/U33S23.TXT,True
online_signature_verification/data/Task1/Test/U33S23.TXT,online_signature_verification/data/Task1/Test/U3S28.TXT,False
online_signature_verification/data/Task1/Test/U3S28.TXT,online_signature_verification/data/Task1/Test/U3S29.TXT,False
online_signature_verification/data/Task1/Test/U3S29.TXT,online_signature_verification/data/Task1/Test/U4S22.TXT,False
online_signature_verification/data/Task1/Test/U4S22.TXT,online_signature_verification/data/Task1/Test/U4S23.TXT,True
online_signature_verification/data/Task1/Test/U4S23.TXT,online_signature_verification/data/Task1/Test/U5S14.TXT,False
online_signature_verification/data/Task1/Test/U5S14.TXT,online_signature_verification/data/Task1/Test/U5S15.TXT,True
online_signature_verification/data/Task1/Test/U5S15.TXT,online_signature_verification/data/Task1/Test/U6S10.TXT,False
online_signature_verification/data/Task1/Test/U6S10.TXT,online_signature_verification/data/Task1/Test/U6S11.TXT,False
online_signature_verification/data/Task1/Test/U6S11.TXT,online_signature_verification/data/Task1/Test/U7S39.TXT,False
online_signature_verification/data/Task1/Test/U7S39.TXT,online_signature_verification/data/Task1/Test/U7S40.TXT,True
online_signature_verification/data/Task1/Test/U7S40.TXT,online_signature_verification/data/Task1/Test/U8S7.TXT,False
online_signature_verification/data/Task1/Test/U8S7.TXT,online_signature_verification/data/Task1/Test/U8S8.TXT,True
online_signature_verification/data/Task1/Test/U8S8.TXT,online_signature_verification/data/Task1/Test/U9S22.TXT,False
online_signature_verification/data/Task1/Test/U9S22.TXT,online_signature_verification/data/Task1/Test/U9S23.TXT,True
